Time,Open,High,Low,Close,Volume
2025-08-26 20:07:00+0000,6484.25,6485.25,6483.75,6484.0,1892.0
2025-08-26 20:08:00+0000,6484.0,6486.0,6484.0,6485.75,1680.0
2025-08-26 20:09:00+0000,6485.5,6486.0,6484.5,6485.0,1769.0
2025-08-26 20:10:00+0000,6484.75,6485.0,6484.75,6484.75,487.0
2025-08-26 20:11:00+0000,6484.75,6486.0,6484.5,6485.5,950.0
2025-08-26 20:12:00+0000,6485.75,6486.25,6485.5,6485.75,933.0
2025-08-26 20:13:00+0000,6486.0,6486.5,6485.5,6486.25,1203.0
2025-08-26 20:14:00+0000,6486.25,6486.5,6486.0,6486.0,672.0
2025-08-26 20:15:00+0000,6486.0,6486.25,6485.5,6485.5,688.0
2025-08-26 20:16:00+0000,6485.5,6486.0,6485.25,6485.5,245.0
2025-08-26 20:17:00+0000,6485.25,6485.75,6485.25,6485.75,354.0
2025-08-26 20:18:00+0000,6485.75,6486.0,6485.5,6485.75,184.0
2025-08-26 20:19:00+0000,6486.0,6486.0,6485.25,6485.25,503.0
2025-08-26 20:20:00+0000,6485.25,6486.0,6485.25,6486.0,146.0
2025-08-26 20:21:00+0000,6486.0,6486.0,6485.25,6485.25,391.0
2025-08-26 20:22:00+0000,6485.25,6486.0,6485.0,6485.75,334.0
2025-08-26 20:23:00+0000,6485.75,6485.75,6485.25,6485.5,250.0
2025-08-26 20:24:00+0000,6485.5,6485.5,6485.0,6485.25,172.0
2025-08-26 20:25:00+0000,6485.0,6485.5,6485.0,6485.0,281.0
2025-08-26 20:26:00+0000,6485.0,6485.25,6485.0,6485.25,89.0
2025-08-26 20:27:00+0000,6485.0,6485.25,6485.0,6485.25,106.0
2025-08-26 20:28:00+0000,6485.25,6485.5,6485.0,6485.5,515.0
2025-08-26 20:29:00+0000,6485.25,6486.0,6485.0,6486.0,321.0
2025-08-26 20:30:00+0000,6485.75,6486.0,6485.5,6486.0,350.0
2025-08-26 20:31:00+0000,6485.75,6486.5,6485.75,6486.25,424.0
2025-08-26 20:32:00+0000,6486.25,6486.25,6486.0,6486.0,75.0
2025-08-26 20:33:00+0000,6486.25,6486.5,6486.0,6486.25,321.0
2025-08-26 20:34:00+0000,6486.0,6486.25,6485.25,6485.25,395.0
2025-08-26 20:35:00+0000,6485.5,6485.75,6485.25,6485.5,167.0
2025-08-26 20:36:00+0000,6485.5,6485.5,6485.25,6485.5,88.0
2025-08-26 20:37:00+0000,6485.25,6485.25,6485.0,6485.25,442.0
2025-08-26 20:38:00+0000,6485.0,6485.25,6485.0,6485.0,86.0
2025-08-26 20:39:00+0000,6485.25,6485.5,6485.0,6485.25,212.0
2025-08-26 20:40:00+0000,6485.25,6485.75,6485.25,6485.5,322.0
2025-08-26 20:41:00+0000,6485.5,6486.25,6485.5,6486.0,193.0
2025-08-26 20:42:00+0000,6486.0,6486.25,6486.0,6486.25,128.0
2025-08-26 20:43:00+0000,6486.25,6486.5,6486.25,6486.25,269.0
2025-08-26 20:44:00+0000,6486.5,6487.0,6486.25,6487.0,507.0
2025-08-26 20:45:00+0000,6486.75,6487.0,6486.5,6487.0,217.0
2025-08-26 20:46:00+0000,6486.75,6487.0,6486.75,6487.0,180.0
2025-08-26 20:47:00+0000,6486.75,6487.25,6486.75,6486.75,404.0
2025-08-26 20:48:00+0000,6486.75,6487.0,6486.75,6486.75,311.0
2025-08-26 20:49:00+0000,6486.75,6487.25,6486.75,6486.75,494.0
2025-08-26 20:50:00+0000,6486.75,6487.0,6486.75,6487.0,256.0
2025-08-26 20:51:00+0000,6487.0,6487.0,6486.75,6486.75,383.0
2025-08-26 20:52:00+0000,6486.75,6487.25,6486.75,6487.25,166.0
2025-08-26 20:53:00+0000,6487.0,6487.25,6487.0,6487.25,183.0
2025-08-26 20:54:00+0000,6487.0,6487.25,6487.0,6487.25,118.0
2025-08-26 20:55:00+0000,6487.0,6487.25,6487.0,6487.0,640.0
2025-08-26 20:56:00+0000,6487.0,6487.25,6486.75,6486.75,254.0
2025-08-26 20:57:00+0000,6486.75,6487.25,6486.75,6487.25,127.0
2025-08-26 20:58:00+0000,6487.0,6487.25,6487.0,6487.0,3357.0
2025-08-26 20:59:00+0000,6487.0,6487.5,6487.0,6487.0,1662.0
2025-08-26 22:00:00+0000,6486.75,6487.5,6485.0,6487.0,702.0
2025-08-26 22:01:00+0000,6487.5,6488.75,6487.0,6487.5,1043.0
2025-08-26 22:02:00+0000,6487.5,6488.5,6487.0,6487.5,167.0
2025-08-26 22:03:00+0000,6487.5,6488.0,6487.25,6487.5,139.0
2025-08-26 22:04:00+0000,6487.75,6487.75,6487.0,6487.25,106.0
2025-08-26 22:05:00+0000,6487.5,6487.75,6487.0,6487.25,205.0
2025-08-26 22:06:00+0000,6487.25,6487.25,6486.5,6487.0,113.0
2025-08-26 22:07:00+0000,6487.25,6487.25,6487.0,6487.0,29.0
2025-08-26 22:08:00+0000,6487.0,6487.0,6486.75,6486.75,38.0
2025-08-26 22:09:00+0000,6486.5,6487.0,6486.5,6486.75,23.0
2025-08-26 22:10:00+0000,6486.5,6487.0,6486.5,6487.0,46.0
2025-08-26 22:11:00+0000,6487.0,6487.25,6487.0,6487.25,32.0
2025-08-26 22:12:00+0000,6487.0,6487.75,6487.0,6487.5,93.0
2025-08-26 22:13:00+0000,6487.5,6488.0,6487.5,6487.5,109.0
2025-08-26 22:14:00+0000,6487.75,6488.0,6487.75,6488.0,39.0
2025-08-26 22:15:00+0000,6488.0,6488.0,6487.5,6487.5,63.0
2025-08-26 22:16:00+0000,6487.25,6488.25,6487.25,6487.75,183.0
2025-08-26 22:17:00+0000,6487.75,6488.0,6487.5,6487.5,47.0
2025-08-26 22:18:00+0000,6487.75,6487.75,6487.0,6487.0,71.0
2025-08-26 22:19:00+0000,6486.75,6487.0,6485.75,6486.75,242.0
2025-08-26 22:20:00+0000,6486.5,6486.75,6486.5,6486.75,15.0
2025-08-26 22:21:00+0000,6486.5,6487.0,6486.25,6487.0,36.0
2025-08-26 22:22:00+0000,6487.0,6487.0,6486.75,6487.0,32.0
2025-08-26 22:23:00+0000,6487.0,6487.5,6487.0,6487.5,63.0
2025-08-26 22:24:00+0000,6487.25,6487.5,6487.25,6487.25,12.0
2025-08-26 22:25:00+0000,6487.25,6487.25,6487.25,6487.25,26.0
2025-08-26 22:26:00+0000,6487.25,6487.25,6486.25,6486.5,75.0
2025-08-26 22:27:00+0000,6486.5,6486.75,6486.5,6486.5,29.0
2025-08-26 22:28:00+0000,6486.5,6486.75,6486.25,6486.25,17.0
2025-08-26 22:29:00+0000,6486.25,6487.25,6486.25,6487.0,154.0
2025-08-26 22:30:00+0000,6487.25,6487.25,6486.5,6487.0,45.0
2025-08-26 22:31:00+0000,6487.25,6487.75,6487.25,6487.5,28.0
2025-08-26 22:32:00+0000,6487.5,6488.0,6487.5,6487.75,48.0
2025-08-26 22:33:00+0000,6487.75,6488.0,6487.5,6487.5,43.0
2025-08-26 22:34:00+0000,6487.75,6487.75,6487.5,6487.5,36.0
2025-08-26 22:35:00+0000,6487.75,6488.0,6487.75,6488.0,41.0
2025-08-26 22:36:00+0000,6488.0,6488.0,6487.25,6487.5,68.0
2025-08-26 22:37:00+0000,6487.5,6487.75,6487.5,6487.5,22.0
2025-08-26 22:38:00+0000,6487.5,6487.5,6487.25,6487.25,14.0
2025-08-26 22:39:00+0000,6487.25,6487.5,6487.0,6487.25,27.0
2025-08-26 22:40:00+0000,6487.25,6487.25,6487.25,6487.25,17.0
2025-08-26 22:41:00+0000,6487.25,6487.25,6487.25,6487.25,15.0
2025-08-26 22:42:00+0000,6487.25,6487.5,6487.25,6487.5,22.0
2025-08-26 22:43:00+0000,6487.25,6487.25,6487.0,6487.25,31.0
2025-08-26 22:44:00+0000,6487.5,6487.5,6487.25,6487.5,36.0
2025-08-26 22:45:00+0000,6487.75,6487.75,6487.25,6487.5,11.0
2025-08-26 22:46:00+0000,6487.5,6487.5,6487.25,6487.25,22.0
2025-08-26 22:47:00+0000,6487.25,6487.5,6487.25,6487.5,6.0
2025-08-26 22:48:00+0000,6487.25,6487.25,6487.0,6487.25,18.0
2025-08-26 22:49:00+0000,6487.0,6487.25,6487.0,6487.0,18.0
2025-08-26 22:50:00+0000,6487.0,6487.25,6486.5,6486.75,63.0
2025-08-26 22:51:00+0000,6487.0,6487.25,6487.0,6487.25,51.0
2025-08-26 22:52:00+0000,6487.0,6487.25,6487.0,6487.25,11.0
2025-08-26 22:53:00+0000,6487.5,6487.5,6487.25,6487.5,39.0
2025-08-26 22:54:00+0000,6487.75,6487.75,6487.25,6487.25,6.0
2025-08-26 22:55:00+0000,6487.25,6487.75,6487.25,6487.5,21.0
2025-08-26 22:56:00+0000,6487.5,6487.5,6487.25,6487.25,8.0
2025-08-26 22:57:00+0000,6487.25,6487.5,6487.25,6487.25,10.0
2025-08-26 22:58:00+0000,6487.25,6487.5,6487.0,6487.0,32.0
2025-08-26 22:59:00+0000,6487.0,6487.0,6486.75,6486.75,53.0
2025-08-26 23:00:00+0000,6487.0,6487.0,6486.5,6486.75,74.0
2025-08-26 23:01:00+0000,6486.5,6487.75,6486.5,6487.25,78.0
2025-08-26 23:02:00+0000,6487.5,6487.5,6487.25,6487.25,23.0
2025-08-26 23:03:00+0000,6487.25,6487.25,6487.25,6487.25,17.0
2025-08-26 23:04:00+0000,6487.25,6487.25,6486.25,6486.75,53.0
2025-08-26 23:05:00+0000,6486.75,6487.0,6486.75,6487.0,12.0
2025-08-26 23:06:00+0000,6486.75,6486.75,6486.5,6486.75,43.0
2025-08-26 23:07:00+0000,6486.75,6487.0,6486.5,6486.5,16.0
2025-08-26 23:08:00+0000,6486.5,6486.75,6486.5,6486.75,24.0
2025-08-26 23:09:00+0000,6486.75,6487.0,6486.75,6487.0,20.0
2025-08-26 23:10:00+0000,6487.0,6487.25,6486.75,6487.0,36.0
2025-08-26 23:11:00+0000,6486.75,6487.0,6486.5,6486.75,23.0
2025-08-26 23:12:00+0000,6486.5,6486.5,6486.25,6486.5,50.0
2025-08-26 23:13:00+0000,6486.5,6486.75,6486.5,6486.75,17.0
2025-08-26 23:14:00+0000,6486.75,6486.75,6485.75,6486.0,118.0
2025-08-26 23:15:00+0000,6486.0,6486.5,6486.0,6486.25,45.0
2025-08-26 23:16:00+0000,6486.25,6486.25,6486.0,6486.0,11.0
2025-08-26 23:17:00+0000,6486.0,6486.25,6485.75,6486.25,15.0
2025-08-26 23:18:00+0000,6486.25,6486.25,6486.0,6486.25,34.0
2025-08-26 23:19:00+0000,6486.25,6486.5,6486.0,6486.5,23.0
2025-08-26 23:20:00+0000,6486.5,6486.5,6486.25,6486.5,17.0
2025-08-26 23:21:00+0000,6486.75,6487.25,6486.75,6486.75,94.0
2025-08-26 23:22:00+0000,6486.5,6486.75,6486.25,6486.5,27.0
2025-08-26 23:23:00+0000,6486.75,6486.75,6486.75,6486.75,5.0
2025-08-26 23:24:00+0000,6487.0,6487.0,6486.75,6487.0,4.0
2025-08-26 23:25:00+0000,6486.75,6487.0,6486.75,6487.0,14.0
2025-08-26 23:26:00+0000,6487.0,6487.25,6487.0,6487.25,9.0
2025-08-26 23:27:00+0000,6487.25,6487.25,6486.75,6486.75,19.0
2025-08-26 23:28:00+0000,6486.75,6486.75,6486.5,6486.75,26.0
2025-08-26 23:29:00+0000,6486.75,6486.75,6486.75,6486.75,12.0
2025-08-26 23:30:00+0000,6486.75,6487.0,6486.75,6487.0,20.0
2025-08-26 23:31:00+0000,6487.25,6487.75,6487.0,6487.25,84.0
2025-08-26 23:32:00+0000,6487.25,6487.5,6487.25,6487.25,12.0
2025-08-26 23:33:00+0000,6487.5,6487.5,6487.5,6487.5,41.0
2025-08-26 23:34:00+0000,6487.25,6487.25,6487.25,6487.25,15.0
2025-08-26 23:35:00+0000,6487.25,6487.75,6487.25,6487.75,25.0
2025-08-26 23:36:00+0000,6488.0,6488.25,6487.75,6488.0,125.0
2025-08-26 23:37:00+0000,6488.0,6488.0,6487.75,6487.75,92.0
2025-08-26 23:38:00+0000,6488.0,6488.25,6487.75,6487.75,48.0
2025-08-26 23:39:00+0000,6488.0,6488.25,6488.0,6488.0,40.0
2025-08-26 23:40:00+0000,6488.0,6488.25,6488.0,6488.0,26.0
2025-08-26 23:41:00+0000,6488.0,6488.0,6487.75,6488.0,8.0
2025-08-26 23:42:00+0000,6488.0,6488.0,6487.75,6488.0,45.0
2025-08-26 23:43:00+0000,6488.0,6488.0,6487.25,6487.5,51.0
2025-08-26 23:44:00+0000,6487.5,6487.5,6487.5,6487.5,9.0
2025-08-26 23:45:00+0000,6487.25,6487.5,6487.25,6487.5,49.0
2025-08-26 23:46:00+0000,6487.25,6487.25,6487.0,6487.0,53.0
2025-08-26 23:47:00+0000,6487.0,6487.0,6486.75,6487.0,117.0
2025-08-26 23:48:00+0000,6487.25,6487.25,6487.0,6487.0,31.0
2025-08-26 23:49:00+0000,6487.0,6487.0,6486.25,6486.25,38.0
2025-08-26 23:50:00+0000,6486.5,6486.75,6486.25,6486.75,79.0
2025-08-26 23:51:00+0000,6486.5,6486.75,6486.5,6486.75,24.0
2025-08-26 23:52:00+0000,6486.75,6487.0,6486.75,6486.75,39.0
2025-08-26 23:53:00+0000,6486.5,6486.75,6486.5,6486.5,6.0
2025-08-26 23:54:00+0000,6486.5,6486.75,6486.5,6486.75,10.0
2025-08-26 23:55:00+0000,6486.5,6487.0,6486.5,6487.0,71.0
2025-08-26 23:56:00+0000,6487.0,6487.25,6486.75,6487.25,40.0
2025-08-26 23:57:00+0000,6487.0,6487.25,6487.0,6487.25,33.0
2025-08-26 23:58:00+0000,6487.0,6487.25,6486.75,6486.75,33.0
2025-08-26 23:59:00+0000,6486.75,6486.75,6486.25,6486.25,42.0
2025-08-27 00:00:00+0000,6486.5,6487.0,6485.25,6485.25,302.0
2025-08-27 00:01:00+0000,6485.5,6485.75,6484.5,6484.75,279.0
2025-08-27 00:02:00+0000,6484.5,6485.0,6484.5,6484.75,136.0
2025-08-27 00:03:00+0000,6484.5,6485.25,6484.5,6484.75,133.0
2025-08-27 00:04:00+0000,6484.75,6485.0,6484.5,6484.75,39.0
2025-08-27 00:05:00+0000,6484.75,6484.75,6484.5,6484.75,115.0
2025-08-27 00:06:00+0000,6485.0,6485.0,6484.0,6484.25,138.0
2025-08-27 00:07:00+0000,6484.5,6484.75,6484.5,6484.5,70.0
2025-08-27 00:08:00+0000,6484.5,6485.0,6484.5,6484.75,65.0
2025-08-27 00:09:00+0000,6484.5,6484.75,6484.25,6484.75,45.0
2025-08-27 00:10:00+0000,6484.75,6485.0,6484.25,6484.5,77.0
2025-08-27 00:11:00+0000,6484.75,6485.0,6484.5,6484.5,31.0
2025-08-27 00:12:00+0000,6484.75,6484.75,6484.5,6484.75,24.0
2025-08-27 00:13:00+0000,6484.75,6484.75,6484.25,6484.5,51.0
2025-08-27 00:14:00+0000,6484.5,6484.5,6484.0,6484.25,135.0
2025-08-27 00:15:00+0000,6484.5,6484.5,6484.0,6484.25,78.0
2025-08-27 00:16:00+0000,6484.5,6484.75,6484.5,6484.5,60.0
2025-08-27 00:17:00+0000,6484.5,6484.75,6484.25,6484.25,43.0
2025-08-27 00:18:00+0000,6484.5,6484.5,6484.25,6484.25,48.0
2025-08-27 00:19:00+0000,6484.5,6484.5,6484.25,6484.25,66.0
2025-08-27 00:20:00+0000,6484.5,6484.75,6484.0,6484.25,94.0
2025-08-27 00:21:00+0000,6484.5,6484.5,6484.0,6484.0,46.0
2025-08-27 00:22:00+0000,6484.0,6484.5,6484.0,6484.5,191.0
2025-08-27 00:23:00+0000,6484.75,6485.0,6484.5,6484.5,50.0
2025-08-27 00:24:00+0000,6484.5,6484.5,6484.0,6484.25,54.0
2025-08-27 00:25:00+0000,6484.5,6484.5,6484.5,6484.5,43.0
2025-08-27 00:26:00+0000,6484.5,6484.5,6484.25,6484.25,60.0
2025-08-27 00:27:00+0000,6484.0,6484.25,6484.0,6484.25,133.0
2025-08-27 00:28:00+0000,6484.25,6484.25,6483.5,6484.0,209.0
2025-08-27 00:29:00+0000,6484.0,6484.0,6483.75,6483.75,51.0
2025-08-27 00:30:00+0000,6484.0,6484.5,6483.75,6484.25,108.0
2025-08-27 00:31:00+0000,6484.0,6484.0,6483.75,6484.0,32.0
2025-08-27 00:32:00+0000,6484.25,6484.25,6484.0,6484.25,31.0
2025-08-27 00:33:00+0000,6484.0,6484.5,6484.0,6484.5,60.0
2025-08-27 00:34:00+0000,6484.5,6484.75,6484.25,6484.25,76.0
2025-08-27 00:35:00+0000,6484.0,6484.5,6484.0,6484.25,35.0
2025-08-27 00:36:00+0000,6484.25,6484.25,6483.75,6484.0,91.0
2025-08-27 00:37:00+0000,6484.0,6484.0,6483.75,6483.75,65.0
2025-08-27 00:38:00+0000,6484.0,6484.0,6483.75,6484.0,51.0
2025-08-27 00:39:00+0000,6483.75,6483.75,6483.5,6483.5,84.0
2025-08-27 00:40:00+0000,6483.75,6483.75,6483.5,6483.5,111.0
2025-08-27 00:41:00+0000,6483.75,6484.25,6483.5,6483.75,162.0
2025-08-27 00:42:00+0000,6483.5,6484.0,6483.5,6484.0,39.0
2025-08-27 00:43:00+0000,6484.0,6484.0,6483.75,6484.0,39.0
2025-08-27 00:44:00+0000,6484.0,6484.25,6484.0,6484.25,42.0
2025-08-27 00:45:00+0000,6484.0,6484.0,6483.5,6483.75,61.0
2025-08-27 00:46:00+0000,6483.75,6484.0,6483.5,6483.75,41.0
2025-08-27 00:47:00+0000,6483.75,6484.0,6483.75,6483.75,21.0
2025-08-27 00:48:00+0000,6483.75,6484.0,6483.5,6483.75,58.0
2025-08-27 00:49:00+0000,6483.5,6483.75,6483.5,6483.75,9.0
2025-08-27 00:50:00+0000,6483.75,6484.0,6483.75,6484.0,33.0
2025-08-27 00:51:00+0000,6484.25,6484.5,6484.25,6484.25,55.0
2025-08-27 00:52:00+0000,6484.25,6484.5,6484.25,6484.5,19.0
2025-08-27 00:53:00+0000,6484.25,6484.5,6484.0,6484.0,28.0
2025-08-27 00:54:00+0000,6484.25,6484.25,6484.0,6484.0,21.0
2025-08-27 00:55:00+0000,6483.75,6484.25,6483.5,6483.5,77.0
2025-08-27 00:56:00+0000,6483.5,6483.75,6483.5,6483.5,33.0
2025-08-27 00:57:00+0000,6483.5,6483.5,6483.5,6483.5,40.0
2025-08-27 00:58:00+0000,6483.5,6483.5,6483.25,6483.5,32.0
2025-08-27 00:59:00+0000,6483.5,6484.0,6483.5,6484.0,42.0
2025-08-27 01:00:00+0000,6484.0,6484.75,6483.75,6484.5,94.0
2025-08-27 01:01:00+0000,6484.5,6484.5,6484.0,6484.5,164.0
2025-08-27 01:02:00+0000,6484.75,6485.25,6484.5,6484.5,194.0
2025-08-27 01:03:00+0000,6484.25,6484.5,6484.25,6484.5,23.0
2025-08-27 01:04:00+0000,6484.5,6484.75,6484.5,6484.75,12.0
2025-08-27 01:05:00+0000,6484.5,6485.25,6484.5,6485.25,51.0
2025-08-27 01:06:00+0000,6485.25,6485.5,6485.0,6485.25,36.0
2025-08-27 01:07:00+0000,6485.25,6485.25,6485.0,6485.25,28.0
2025-08-27 01:08:00+0000,6485.25,6485.75,6485.25,6485.5,48.0
2025-08-27 01:09:00+0000,6485.5,6485.75,6485.25,6485.5,82.0
2025-08-27 01:10:00+0000,6485.5,6486.0,6485.25,6485.25,121.0
2025-08-27 01:11:00+0000,6485.5,6485.5,6485.25,6485.25,62.0
2025-08-27 01:12:00+0000,6485.25,6485.5,6485.25,6485.25,44.0
2025-08-27 01:13:00+0000,6485.25,6485.75,6485.25,6485.5,69.0
2025-08-27 01:14:00+0000,6485.75,6485.75,6485.5,6485.5,8.0
2025-08-27 01:15:00+0000,6485.75,6486.25,6485.75,6485.75,112.0
2025-08-27 01:16:00+0000,6486.0,6486.0,6485.5,6485.5,97.0
2025-08-27 01:17:00+0000,6485.5,6485.5,6484.75,6485.0,43.0
2025-08-27 01:18:00+0000,6485.0,6485.0,6484.75,6485.0,37.0
2025-08-27 01:19:00+0000,6484.75,6485.25,6484.75,6485.25,18.0
2025-08-27 01:20:00+0000,6485.25,6485.25,6485.0,6485.0,14.0
2025-08-27 01:21:00+0000,6485.0,6485.25,6484.75,6485.0,45.0
2025-08-27 01:22:00+0000,6485.25,6485.25,6485.0,6485.0,11.0
2025-08-27 01:23:00+0000,6485.0,6485.25,6485.0,6485.25,25.0
2025-08-27 01:24:00+0000,6485.25,6485.25,6485.0,6485.25,91.0
2025-08-27 01:25:00+0000,6485.5,6485.5,6485.25,6485.5,13.0
2025-08-27 01:26:00+0000,6485.25,6485.5,6485.25,6485.5,28.0
2025-08-27 01:27:00+0000,6485.5,6485.5,6485.25,6485.5,23.0
2025-08-27 01:28:00+0000,6485.5,6485.5,6485.25,6485.25,64.0
2025-08-27 01:29:00+0000,6485.0,6485.25,6484.75,6485.0,42.0
2025-08-27 01:30:00+0000,6485.0,6485.5,6485.0,6485.5,74.0
2025-08-27 01:31:00+0000,6485.25,6486.0,6485.0,6485.75,78.0
2025-08-27 01:32:00+0000,6486.0,6486.0,6485.5,6486.0,40.0
2025-08-27 01:33:00+0000,6485.75,6486.25,6485.5,6486.0,125.0
2025-08-27 01:34:00+0000,6486.25,6486.25,6486.0,6486.0,58.0
2025-08-27 01:35:00+0000,6486.25,6486.5,6486.25,6486.25,120.0
2025-08-27 01:36:00+0000,6486.25,6487.25,6486.25,6487.0,163.0
2025-08-27 01:37:00+0000,6487.25,6487.25,6486.5,6486.75,68.0
2025-08-27 01:38:00+0000,6486.75,6487.0,6486.5,6487.0,29.0
2025-08-27 01:39:00+0000,6487.0,6487.0,6486.5,6486.5,49.0
2025-08-27 01:40:00+0000,6486.5,6487.25,6486.5,6487.0,87.0
2025-08-27 01:41:00+0000,6487.0,6487.0,6486.75,6487.0,55.0
2025-08-27 01:42:00+0000,6486.75,6487.0,6486.75,6486.75,48.0
2025-08-27 01:43:00+0000,6487.0,6487.25,6486.75,6487.25,71.0
2025-08-27 01:44:00+0000,6487.25,6488.25,6487.25,6488.0,226.0
2025-08-27 01:45:00+0000,6488.0,6488.0,6487.25,6487.25,102.0
2025-08-27 01:46:00+0000,6487.5,6487.5,6487.25,6487.5,62.0
2025-08-27 01:47:00+0000,6487.5,6487.75,6487.25,6487.75,48.0
2025-08-27 01:48:00+0000,6488.0,6488.25,6487.75,6488.25,81.0
2025-08-27 01:49:00+0000,6488.5,6488.5,6488.25,6488.5,73.0
2025-08-27 01:50:00+0000,6488.5,6488.75,6488.0,6488.25,135.0
2025-08-27 01:51:00+0000,6488.0,6488.0,6487.75,6487.75,48.0
2025-08-27 01:52:00+0000,6487.75,6488.25,6487.5,6488.25,138.0
2025-08-27 01:53:00+0000,6488.0,6489.0,6488.0,6488.75,399.0
2025-08-27 01:54:00+0000,6488.5,6489.0,6488.25,6488.5,107.0
2025-08-27 01:55:00+0000,6488.75,6489.0,6488.5,6488.5,84.0
2025-08-27 01:56:00+0000,6488.5,6488.5,6488.25,6488.25,45.0
2025-08-27 01:57:00+0000,6488.25,6488.5,6488.25,6488.5,33.0
2025-08-27 01:58:00+0000,6488.25,6488.5,6488.25,6488.5,35.0
2025-08-27 01:59:00+0000,6488.25,6488.75,6488.25,6488.5,32.0
2025-08-27 02:00:00+0000,6488.75,6489.0,6488.0,6488.0,47.0
2025-08-27 02:01:00+0000,6488.0,6488.25,6487.75,6487.75,55.0
2025-08-27 02:02:00+0000,6487.5,6487.75,6487.5,6487.5,40.0
2025-08-27 02:03:00+0000,6487.5,6487.5,6487.25,6487.5,51.0
2025-08-27 02:04:00+0000,6487.5,6487.5,6487.25,6487.25,34.0
2025-08-27 02:05:00+0000,6487.25,6487.5,6487.25,6487.25,48.0
2025-08-27 02:06:00+0000,6487.25,6487.25,6486.0,6486.75,317.0
2025-08-27 02:07:00+0000,6486.75,6486.75,6486.25,6486.5,58.0
2025-08-27 02:08:00+0000,6486.25,6486.75,6486.25,6486.75,28.0
2025-08-27 02:09:00+0000,6486.75,6487.0,6486.75,6487.0,29.0
2025-08-27 02:10:00+0000,6487.25,6487.25,6486.75,6486.75,83.0
2025-08-27 02:11:00+0000,6487.0,6487.0,6486.75,6486.75,35.0
2025-08-27 02:12:00+0000,6486.75,6487.25,6486.75,6487.25,43.0
2025-08-27 02:13:00+0000,6487.0,6487.5,6487.0,6487.5,24.0
2025-08-27 02:14:00+0000,6487.5,6487.5,6487.0,6487.25,20.0
2025-08-27 02:15:00+0000,6487.25,6487.75,6487.25,6487.75,71.0
2025-08-27 02:16:00+0000,6487.5,6488.5,6487.5,6488.0,64.0
2025-08-27 02:17:00+0000,6488.25,6488.5,6488.25,6488.5,20.0
2025-08-27 02:18:00+0000,6488.25,6488.25,6487.75,6487.75,30.0
2025-08-27 02:19:00+0000,6487.5,6487.75,6487.5,6487.75,55.0
2025-08-27 02:20:00+0000,6487.75,6487.75,6487.75,6487.75,1.0
2025-08-27 02:21:00+0000,6488.0,6488.0,6487.75,6487.75,22.0
2025-08-27 02:22:00+0000,6488.0,6488.25,6488.0,6488.25,20.0
2025-08-27 02:23:00+0000,6488.5,6488.5,6488.25,6488.25,60.0
2025-08-27 02:24:00+0000,6488.5,6488.75,6488.25,6488.5,102.0
2025-08-27 02:25:00+0000,6488.75,6489.25,6488.75,6489.0,127.0
2025-08-27 02:26:00+0000,6488.75,6488.75,6487.75,6488.0,60.0
2025-08-27 02:27:00+0000,6488.0,6488.25,6487.75,6487.75,50.0
2025-08-27 02:28:00+0000,6487.75,6487.75,6487.25,6487.5,49.0
2025-08-27 02:29:00+0000,6487.5,6487.75,6486.75,6487.0,74.0
2025-08-27 02:30:00+0000,6487.0,6487.0,6486.75,6486.75,14.0
2025-08-27 02:31:00+0000,6487.0,6487.25,6486.75,6487.0,32.0
2025-08-27 02:32:00+0000,6487.0,6487.25,6487.0,6487.25,21.0
2025-08-27 02:33:00+0000,6487.0,6487.0,6487.0,6487.0,2.0
2025-08-27 02:34:00+0000,6487.25,6487.25,6486.75,6487.0,72.0
2025-08-27 02:35:00+0000,6486.75,6487.25,6486.75,6486.75,27.0
2025-08-27 02:36:00+0000,6486.75,6486.75,6486.75,6486.75,32.0
2025-08-27 02:37:00+0000,6487.0,6487.0,6487.0,6487.0,24.0
2025-08-27 02:38:00+0000,6487.0,6487.25,6487.0,6487.0,20.0
2025-08-27 02:39:00+0000,6487.0,6487.0,6486.75,6486.75,7.0
2025-08-27 02:40:00+0000,6486.75,6486.75,6486.25,6486.5,106.0
2025-08-27 02:41:00+0000,6486.75,6486.75,6486.5,6486.5,26.0
2025-08-27 02:42:00+0000,6486.5,6486.5,6486.5,6486.5,32.0
2025-08-27 02:43:00+0000,6486.5,6486.5,6486.25,6486.5,25.0
2025-08-27 02:44:00+0000,6486.5,6486.5,6486.5,6486.5,12.0
2025-08-27 02:45:00+0000,6486.75,6487.0,6486.75,6486.75,21.0
2025-08-27 02:46:00+0000,6486.75,6486.75,6486.5,6486.5,33.0
2025-08-27 02:47:00+0000,6486.5,6486.5,6486.0,6486.0,89.0
2025-08-27 02:48:00+0000,6486.25,6486.25,6486.25,6486.25,34.0
2025-08-27 02:49:00+0000,6486.25,6486.25,6486.0,6486.25,35.0
2025-08-27 02:50:00+0000,6486.25,6486.5,6486.25,6486.25,52.0
2025-08-27 02:51:00+0000,6486.25,6486.25,6486.25,6486.25,13.0
2025-08-27 02:52:00+0000,6486.25,6486.5,6486.25,6486.25,21.0
2025-08-27 02:53:00+0000,6486.25,6486.5,6486.25,6486.5,30.0
2025-08-27 02:54:00+0000,6486.5,6486.5,6486.5,6486.5,2.0
2025-08-27 02:55:00+0000,6486.25,6486.25,6486.25,6486.25,1.0
